strain	virus	gene	host	accession	date	location	region	country	database	authors	url	title	journal	paper_url
HSV1_USA_WA-UW-2R10_2020_OR833071_2020-02-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR833071	2020-02-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR833071	Direct Submission	Submitted (17-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-1A6_2020_OR771668_2020-03-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771668	2020-03-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771668	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-1A7_2020_OR771669_2020-03-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771669	2020-03-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771669	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-1B2_2020_OR771670_2020-03-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771670	2020-03-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771670	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-1B3_2020_OR771671_2020-03-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771671	2020-03-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771671	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-1B4_2020_OR771672_2020-03-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771672	2020-03-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771672	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2C7_2019_OR771673_2019-10-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771673	2019-10-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771673	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2E9_2019_OR771674_2019-10-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771674	2019-10-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771674	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2G3_2019_OR771675_2019-11-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771675	2019-11-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771675	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2I1_2019_OR771676_2019-11-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771676	2019-11-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771676	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2I2_2019_OR771677_2019-11-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771677	2019-11-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771677	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2J3_2019_OR771678_2019-12-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771678	2019-12-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771678	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2K3_2019_OR771679_2019-12-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771679	2019-12-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771679	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2K4_2019_OR771680_2019-12-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771680	2019-12-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771680	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2K5_2019_OR771681_2019-12-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771681	2019-12-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771681	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2L1_2019_OR771683_2019-12-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771683	2019-12-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771683	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2L3_2019_OR771684_2019-12-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771684	2019-12-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771684	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2N2_2020_OR771686_2020-01-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771686	2020-01-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771686	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2N3_2020_OR771687_2020-01-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771687	2020-01-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771687	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2O2_2020_OR771688_2020-02-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771688	2020-02-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771688	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2O5_2020_OR771689_2020-02-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771689	2020-02-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771689	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2O7_2020_OR771690_2020-02-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771690	2020-02-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771690	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2Q6_2020_OR771691_2020-02-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771691	2020-02-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771691	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2Q9_2020_OR771692_2020-02-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771692	2020-02-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771692	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2R1_2020_OR771693_2020-02-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771693	2020-02-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771693	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
HSV1_USA_WA-UW-2R8_2020_OR771695_2020-02-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR771695	2020-02-XX	USA	North America	USA	BioProject: PRJNA1034094	Furlong et al	https://www.ncbi.nlm.nih.gov/nuccore/OR771695	Direct Submission	Submitted (02-NOV-2023) Laboratory Medicine, UW Virology, 1616	?
dsncRNA12_OR723971_2021-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OR723971	2021-XX-XX	USA	North America	USA	?	Ghiasi et al	https://www.ncbi.nlm.nih.gov/nuccore/OR723971	Direct Submission	Submitted (23-OCT-2023) Surgery, Cedars Sinai Medical Center, 329	?
ANG_OQ759608_2023-10-18	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ759608	2023-10-18	USA	North America	USA	?	Gianopulos et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ759608	Direct Submission	Submitted (05-APR-2023) Veterinary Microbiology and Pathology,	?
BP-C1_OQ724831_2001-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724831	2001-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724831	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C2_OQ724832_2004-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724832	2004-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724832	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C3_OQ724833_2004-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724833	2004-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724833	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C5_OQ724835_2005-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724835	2005-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724835	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C8_OQ724836_2005-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724836	2005-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724836	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C9_OQ724863_2005-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724863	2005-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724863	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C11_OQ724864_2008-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724864	2008-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724864	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C12_OQ724865_2010-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724865	2010-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724865	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C14_OQ724866_2015-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724866	2015-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724866	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-C15_OQ724867_2015-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724867	2015-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724867	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K1_OQ724868_2002-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724868	2002-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724868	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K2_OQ724888_2009-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724888	2009-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724888	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K3_OQ724889_2009-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724889	2009-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724889	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K5_OQ724891_2010-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724891	2010-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724891	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K6_OQ724892_2010-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724892	2010-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724892	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K8_OQ724893_2011-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724893	2011-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724893	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K10_OQ724895_2011-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724895	2011-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724895	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K11_OQ724910_2011-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724910	2011-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724910	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K12_OQ724911_2012-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724911	2012-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724911	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K13_OQ724912_2014-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724912	2014-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724912	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K16_OQ724914_2015-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724914	2015-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724914	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-K14_OQ724915_2015-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724915	2015-XX-XX	USA: Miami, FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724915	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
BP-L1_OQ724932_2002-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724932	2002-XX-XX	USA: Miami FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724932	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
BP-L2_OQ724933_2003-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724933	2003-XX-XX	USA: Miami FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724933	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
BP-L4_OQ724934_2003-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724934	2003-XX-XX	USA: Miami FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724934	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
BP-L5_OQ724935_2003-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724935	2003-XX-XX	USA: Miami FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724935	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
BP-L9_OQ724936_2009-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724936	2009-XX-XX	USA: Miami FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724936	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
BP-L11_OQ724938_2010-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724938	2010-XX-XX	USA: Miami FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724938	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
BP-L12_OQ724939_2010-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724939	2010-XX-XX	USA: Miami FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724939	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
BP-L13_OQ724940_2011-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724940	2011-XX-XX	USA: Miami FL	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724940	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
CJ455_OQ724954_1975-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724954	1975-XX-XX	USA: Seattle, Washington	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724954	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
CJ462_OQ724955_1975-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724955	1975-XX-XX	USA: Seattle, Washington	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724955	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Unpublished	?
CJ505_OQ724962_1975-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724962	1975-XX-XX	USA: Seattle, Washington	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724962	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
CJ858_OQ724963_1975-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ724963	1975-XX-XX	USA: Seattle, Washington	North America	USA	?	Chau et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ724963	Phylogenetic and Genomic Characterization of Whole Genome Sequences	Invest Ophthalmol Vis Sci 64 (10), 16 (2023)	https://pubmed.ncbi.nlm.nih.gov/37450309
INV-20A_OP871845_2023-06-28	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP871845	2023-06-28	USA	North America	USA	?	Kolb et al	https://www.ncbi.nlm.nih.gov/nuccore/OP871845	Disease parameters following ocular herpes simplex virus type 1	PLoS One 18 (6), e0287194 (2023)	https://pubmed.ncbi.nlm.nih.gov/37319284
INV-25D_OP871851_2023-06-28	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OP871851	2023-06-28	USA	North America	USA	?	Kolb et al	https://www.ncbi.nlm.nih.gov/nuccore/OP871851	Disease parameters following ocular herpes simplex virus type 1	PLoS One 18 (6), e0287194 (2023)	https://pubmed.ncbi.nlm.nih.gov/37319284
ES_OQ658624_1985-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	OQ658624	1985-XX-XX	USSR	Europe	Russia	?	Fadeev et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ658624	Whole genome sequencing of HSV-1 strain ES isolated in 1985 in	Unpublished	?
